"","Close","High","Low","Open","Volume"
"2007-07-13",7.28157843660969,7.46242334401709,7.19254709757835,7.46242334401709,7528854
"2007-07-16",6.7807771545584,7.23984499643874,6.77521269586895,7.23984499643874,17613547
"2007-07-17",7.50415678418803,7.51250347222222,6.96162206196581,7.0172666488604,32957137
"2007-07-18",7.80741978276353,8.07451379985755,7.35948085826211,7.46242334401709,56388959
"2007-07-19",7.87419328703704,8.09955386396011,7.65439716880342,7.71282398504273,30302852
"2007-07-23",8.56140393518519,8.686604255698,8.23031864316239,8.686604255698,52801621
"2007-07-24",8.67547533831909,9.03438292378917,8.43620361467237,8.56975062321937,34924283
"2007-07-25",9.18740553774929,9.23748566595442,8.67547533831909,8.67547533831909,34852682
"2007-07-26",9.12897872150997,9.27087241809117,9.06220521723647,9.1317609508547,26751068
"2007-07-27",8.81180457621083,9.09002751068376,8.7144265491453,9.06220521723647,33739135
"2007-07-30",8.90918260327635,9.15401878561254,8.74224884259259,8.77007113603989,24488239
"2007-07-31",9.47397516025641,9.52127305911681,8.75615998931624,8.81180457621083,41820351
"2007-08-01",9.13454318019943,9.71602911324787,8.96760941951567,9.47953961894587,29143344
"2007-08-02",9.88296287393163,9.92469631410257,9.21522783119658,9.21522783119658,39658389
"2007-08-03",10.2752572115385,10.3976753027065,9.93304300213675,9.9664297542735,43827170
"2007-08-06",10.2947328169516,10.4922711004273,10.0387677172365,10.2418704594017,25817796
"2007-08-07",10.2724749821937,10.3698530092593,10.0415499465812,10.2307415420228,15632214
"2007-08-08",10.1945725605413,10.6619870904558,9.9664297542735,10.0498966346154,26142523
"2007-08-09",10.5256578525641,10.5506979166667,10.1138879095442,10.1945725605413,30803008
"2007-08-10",10.2446526887464,10.5506979166667,10.0999767628205,10.4672310363248,18578181
"2007-08-13",10.2724749821937,10.5228756232194,9.9664297542735,10.10554122151,26055802
"2007-08-14",10.063807781339,10.3364662571225,9.68542459045584,10.300297275641,34927384
"2007-08-15",9.9664297542735,10.239088230057,9.81340714031339,10.0777189280627,24604524
"2007-08-16",9.47953961894587,9.98034090099715,9.34599261039886,9.97199421296297,38534807
"2007-08-17",9.09837419871795,9.66038452635328,8.95926273148148,9.40720165598291,42068519
"2007-08-20",9.93860746082621,10.0081631944444,9.40998388532763,9.40998388532763,36638584
"2007-08-21",10.1222345975783,10.3169906517094,9.88296287393163,10.0916300747863,33599021
"2007-08-22",10.1305812856125,10.4060219907407,9.86348726851852,9.92469631410257,31534169
"2007-08-23",10.0749366987179,10.1890081018519,9.88296287393163,10.0777189280627,26457769
"2007-08-24",10.4115864494302,10.5284400819088,10.0220743411681,10.0610255519943,38945697
"2007-08-27",10.300297275641,10.7621473468661,10.0805011574074,10.4060219907407,27509618
"2007-08-28",9.96364752492877,10.1890081018519,9.82731828703704,10.1111056801994,31333584
"2007-08-29",9.6436911502849,9.87739841524217,9.5769176460114,9.82175382834758,26720876
"2007-08-30",9.88296287393163,9.98868758903134,9.57135318732194,9.76610924145299,24682722
"2007-08-31",9.9664297542735,9.9942520477208,9.67429567307692,9.86905172720797,17383461
"2007-09-03",9.93304300213675,10.1277990562678,9.92747854344729,9.9942520477208,19369706
"2007-09-04",9.68820681980057,9.92469631410257,9.60473993945869,9.91634962606838,23152879
"2007-09-05",9.62978000356125,9.76610924145299,9.42111280270655,9.68820681980057,21830307
"2007-09-06",9.74385140669516,9.99981650641026,9.60473993945869,9.69377127849003,19072119
"2007-09-07",9.71602911324787,9.9664297542735,9.68820681980057,9.77167370014245,15748450
"2007-09-10",9.84122943376068,9.93582523148148,9.45728178418804,9.56300649928775,16844567
"2007-09-11",9.37103267450142,9.93304300213675,9.37103267450142,9.79671376424501,19623064
"2007-09-12",9.27643687678063,9.49066853632478,9.01212508903134,9.24026789529914,16118919
"2007-09-13",9.65482006766382,9.65482006766382,9.21522783119658,9.29869471153846,14645985
"2007-09-14",9.51570860042735,9.72437580128205,9.36268598646724,9.66038452635328,13848825
"2007-09-17",9.52127305911681,9.7855848468661,9.46562847222222,9.7855848468661,13577318
"2007-09-18",9.21522783119658,9.6436911502849,9.12619649216524,9.56857095797721,19907099
"2007-09-19",9.46006401353276,9.61865108618234,9.27643687678063,9.28478356481481,19033887
"2007-09-20",9.40163719729345,9.63256223290598,9.38494382122507,9.46006401353276,13596616
"2007-09-21",9.4544995548433,9.50736191239316,9.12897872150997,9.40163719729345,15811498
"2007-09-24",9.99703427706553,10.0081631944444,9.3209525462963,9.45171732549857,24330316
"2007-09-25",9.81618936965812,10.10554122151,9.77167370014245,10.0359854878917,14770547
"2007-09-26",9.97199421296297,10.2808216702279,9.69377127849003,9.71602911324787,28547625
"2007-09-27",10.1917903311966,10.300297275641,9.93304300213675,9.9664297542735,24267706
"2007-09-28",10.5173111645299,10.6063425035613,10.2724749821937,10.2724749821937,35294443
"2007-10-08",10.979161235755,11.2518197115385,10.6981560719373,10.9402100249288,27622941
"2007-10-09",10.7593651175214,11.1488772257835,10.6898093839031,10.8289208511396,14521710
"2007-10-10",10.5228756232194,11.2406907941595,10.4894888710826,10.7593651175214,21037971
"2007-10-11",10.803880787037,10.8706542913105,10.3837641559829,10.5089644764957,15702791
"2007-10-12",10.3587240918803,10.9123877314815,9.9942520477208,10.8845654380342,18695556
"2007-10-15",10.4672310363248,10.7176316773504,10.1611858084046,10.5228756232194,21236449
"2007-10-16",11.0654103454416,11.2184329594017,10.4561021189459,10.5506979166667,27901240
"2007-10-17",11.0375880519943,11.4298823896011,10.7899696403134,11.0208946759259,20107745
"2007-10-18",10.3837641559829,11.1349660790598,10.3781996972934,11.0793214921652,18733211
"2007-10-19",10.4700132656695,10.7983163283476,10.2446526887464,10.5228756232194,10040026
"2007-10-22",10.4700132656695,10.6898093839031,10.10554122151,10.4115864494302,12744208
"2007-10-23",10.8289208511396,10.9123877314815,10.536786769943,10.5506979166667,17013974
"2007-10-24",11.0236769052707,11.3909311787749,10.87621875,10.8845654380342,25049771
"2007-10-25",10.8372675391738,11.3575444266382,10.7593651175214,11.0459347400285,21924523
"2007-10-26",11.7971366631054,11.9501592770655,10.9652500890313,10.9958546118234,34751791
"2007-10-29",11.9835460292023,12.6318054665242,11.7999188924501,11.8945146901709,34200252
"2007-10-30",11.9418125890313,12.0809240562678,11.6914119480057,11.9835460292023,18812002
"2007-10-31",12.7625702457265,12.9712374465812,11.9974571759259,12.1866487713675,30969678
"2007-11-01",12.5260807514245,13.0213175747863,12.4732183938746,12.5010406873219,22331877
"2007-11-02",12.0503195334758,12.7152723468661,11.913990295584,12.2478578169516,18146154
"2007-11-05",11.5689938568376,12.2450755876068,11.4966558938746,11.913990295584,16283298
"2007-11-06",11.482744747151,11.7414920762108,11.2518197115385,11.3853667200855,10391831
"2007-11-07",11.8027011217949,11.8027011217949,11.2685130876068,11.6218562143875,9763222
"2007-11-08",11.2212151887464,11.719234241453,11.1627883725071,11.7053230947293,13417110
"2007-11-09",11.1627883725071,11.5272604166667,11.0236769052707,11.1294016203704,10562545
"2007-11-12",10.9958546118234,11.2128685007122,10.773276264245,10.948556712963,12881574
"2007-11-13",10.5228756232194,11.3297221331909,10.444973201567,11.1906106659544,21374596
"2007-11-14",10.7983163283476,10.8845654380342,10.3448129451567,10.8289208511396,19607313
"2007-11-15",10.6619870904558,10.9457744836182,10.4700132656695,10.7176316773504,16561797
"2007-11-16",10.1333635149573,10.5228756232194,10.063807781339,10.4950533297721,17753002
"2007-11-19",9.92469631410257,10.3169906517094,9.85514058048433,10.2168303952991,12969870
"2007-11-20",10.2724749821937,10.2724749821937,9.65760229700855,9.80227822293447,16355434
"2007-11-21",9.91078516737891,10.342030715812,9.71881134259259,10.2863861289174,22370406
"2007-11-22",9.3877260505698,9.98034090099715,9.37659713319088,9.63256223290598,11939746
"2007-11-23",9.68542459045584,9.77167370014245,9.35433929843305,9.37659713319088,12601691
"2007-11-26",9.48788630698006,9.90243847934473,9.47119293091168,9.84957612179487,13020932
"2007-11-27",9.15401878561254,9.54353089387464,9.1317609508547,9.38216159188034,12374205
"2007-11-28",8.90918260327635,9.24305012464388,8.74224884259259,9.17349439102564,20926523
"2007-11-29",9.70211796652421,9.71602911324787,9.08168082264957,9.1317609508547,30497058
"2007-11-30",9.43224172008547,9.69655350783476,9.40998388532763,9.68820681980057,14948658
"2007-12-03",10.0498966346154,10.4366265135328,9.68820681980057,9.8523583511396,33351253
"2007-12-04",10.0999767628205,10.433844284188,10.0498966346154,10.1890081018519,23081893
"2007-12-05",10.3559418625356,10.4115864494302,10.0220743411681,10.0999767628205,16592582
"2007-12-06",10.3086439636752,10.5117467058405,10.1750969551282,10.3976753027065,12144228
"2007-12-07",10.4672310363248,10.5423512286325,10.3142084223647,10.3142084223647,13334078
"2007-12-10",10.2780394408832,10.3392484864672,10.1083234508547,10.1834436431624,30603151
"2007-12-11",10.1611858084046,10.5479156873219,9.95808306623931,10.3531596331909,27425217
"2007-12-12",9.68264236111111,10.0777189280627,9.56022426994302,10.0777189280627,33681263
"2007-12-13",9.60195771011396,9.77167370014245,9.56578872863248,9.63256223290598,19899504
"2007-12-14",9.77167370014245,9.78002038817664,9.41276611467237,9.55744204059829,18426529
"2007-12-17",9.22079228988604,9.68542459045584,9.21522783119658,9.68542459045584,15084511
"2007-12-18",9.33208146367521,9.47953961894587,9.12063203347578,9.17349439102564,12560989
"2007-12-20",9.60473993945869,9.69377127849003,9.4544995548433,9.60752216880342,18196821
"2007-12-21",9.61865108618234,9.77167370014245,9.4823218482906,9.52127305911681,29041825
"2007-12-24",9.98034090099715,10.0220743411681,9.64647337962963,9.6909890491453,23935083
"2007-12-25",9.98034090099715,10.1305812856125,9.91078516737891,10.0081631944444,18519447
"2007-12-26",9.88296287393163,10.1194523682336,9.83010051638177,9.96086529558405,16491463
"2007-12-27",10.2446526887464,10.2947328169516,9.68820681980057,9.91078516737891,36721582
"2007-12-28",10.1333635149573,10.3169906517094,10.1333635149573,10.2168303952991,26156728
"2008-01-02",9.96086529558405,10.1723147257835,9.86905172720797,10.10554122151,20052473
"2008-01-03",9.7855848468661,9.98868758903134,9.55187758190883,9.9664297542735,27564831
"2008-01-04",10.0693722400285,10.1611858084046,9.79393153490028,9.79949599358974,19870438
"2008-01-07",10.2919505876068,10.4616665776353,9.9664297542735,10.0165098824786,31514015
"2008-01-08",10.6313825676638,10.8956943554131,10.3587240918803,10.3615063212251,49992445
"2008-01-09",10.8317030804843,10.8539609152422,10.6313825676638,10.6313825676638,19249479
"2008-01-10",11.0654103454416,11.2128685007122,10.6925916132479,10.8845654380342,24469958
"2008-01-11",11.6580251958689,11.7748788283476,11.0236769052707,11.0459347400285,35843020
"2008-01-14",11.482744747151,11.6914119480057,11.3603266559829,11.677500801282,20857080
"2008-01-15",11.0876681801994,11.6357673611111,11.0793214921652,11.482744747151,17704050
"2008-01-16",10.4672310363248,11.009765758547,10.4421909722222,10.8817832086895,30123006
"2008-01-17",10.773276264245,10.8984765847578,10.2223948539886,10.3893286146724,24076153
"2008-01-18",10.773276264245,10.9930723824786,10.6007780448718,10.8010985576923,11558553
"2008-01-21",9.91078516737891,10.7454539707977,9.79949599358974,10.6619870904558,21187522
"2008-01-22",9.35433929843305,10.0220743411681,9.10672088675214,9.62978000356125,26457135
"2008-01-23",9.90522070868946,9.94138969017094,9.46562847222222,9.63256223290598,21565431
"2008-01-24",9.79671376424501,10.0999767628205,9.46562847222222,10.0999767628205,18302062
"2008-01-25",9.99146981837607,10.2641282941595,9.49345076566951,9.69655350783476,17885973
"2008-01-28",9.25139681267806,9.85514058048433,9.23748566595442,9.83010051638177,12042490
"2008-01-29",9.33208146367521,9.60473993945869,9.12619649216524,9.35433929843305,9887327
"2008-01-30",8.83962686965812,9.5490953525641,8.52245272435897,9.52127305911681,19531760
"2008-01-31",8.65878196225071,9.04829407051282,8.62539521011396,8.85632024572649,15679243
"2008-02-01",9.00656063034188,9.26530795940171,8.57531508190883,8.72833769586894,15547731
"2008-02-04",9.9469541488604,9.96921198361823,9.37659713319088,9.37937936253561,24883405
"2008-02-05",9.77167370014245,10.0498966346154,9.70211796652421,9.9664297542735,10076306
"2008-02-13",9.51570860042735,9.67986013176638,9.41276611467237,9.5490953525641,4539728
"2008-02-14",9.68542459045584,9.7855848468661,9.63534446225071,9.64647337962963,4347812
"2008-02-15",9.42667726139601,9.6242155448718,9.22079228988604,9.6242155448718,6990423
"2008-02-18",9.54631312321937,9.64647337962963,9.4155483440171,9.59082879273504,8387170
"2008-02-19",9.76610924145299,9.79393153490028,9.46006401353276,9.61865108618234,11073467
"2008-02-20",9.07333413461538,9.7382869480057,9.01490731837607,9.68820681980057,40262356
"2008-02-21",8.85075578703704,9.11784980413105,8.65321750356125,9.10393865740741,25883847
"2008-02-22",8.3638656517094,8.76450667735043,8.21362526709402,8.74503107193732,22755692
"2008-02-25",7.94096679131054,8.46124367877493,7.90201558048433,8.30543883547008,21110563
"2008-02-26",8.14406953347578,8.36664788105413,7.94096679131054,8.29430991809117,21754748
"2008-02-27",8.51967049501424,8.62817743945869,8.18858520299145,8.18858520299145,18590426
"2008-02-28",8.51967049501424,8.65878196225071,8.43620361467237,8.57531508190883,9632576
"2008-02-29",8.61704852207977,8.6949509437322,8.43620361467237,8.49184820156695,6860431
"2008-03-03",8.57531508190883,8.73111992521367,8.26370539529914,8.54749278846154,34385007
"2008-03-04",7.67109054487179,8.59200845797721,7.65717939814815,8.59200845797721,93051716
"2008-03-05",7.576494747151,7.82411315883191,7.26766728988604,7.72673513176638,30709062
"2008-03-06",7.82411315883191,8.10233609330484,7.55423691239316,7.60431704059829,27566228
"2008-03-07",7.65717939814815,8.0133047542735,7.57093028846154,7.68778392094017,14039600
"2008-03-10",7.04508894230769,7.57371251780627,6.9894443554131,7.56814805911681,27610749
"2008-03-11",6.90319524572649,7.11464467592593,6.7807771545584,6.9226708511396,26149871
"2008-03-12",6.599932247151,7.18141818019943,6.56932772435897,7.15081365740741,27762925
"2008-03-13",6.64444791666666,6.75295486111111,6.43299848646724,6.48864307336182,25454355
"2008-03-14",6.32449154202279,6.62775454059829,6.26050026709402,6.62775454059829,28678661
"2008-03-17",6.35509606481481,6.5721099537037,6.20485568019943,6.27997587250712,20630924
"2008-03-18",6.40517619301994,6.61384339387464,6.23824243233618,6.35509606481481,25803284
"2008-03-19",6.91154193376068,6.96718652065527,6.599932247151,6.65835906339031,32823978
"2008-03-20",7.46242334401709,7.57093028846154,6.24102466168091,6.53872320156695,47922708
"2008-03-21",7.27601397792023,7.49859232549858,7.15081365740741,7.39286761039886,28001818
"2008-03-24",6.76964823717949,7.39286761039886,6.76686600783476,7.31496518874644,17875188
"2008-03-25",7.04230671296296,7.13690251068376,6.54706988960114,6.65001237535612,23801815
"2008-03-26",7.15637811609687,7.45407665598291,7.04508894230769,7.10073352920228,23280296
"2008-03-27",7.04787117165242,7.28436066595441,6.90597747507123,6.99779104344729,21298116
"2008-03-28",7.47355226139601,7.60988149928775,6.71956810897436,6.92823530982906,46300692
"2008-03-31",7.23984499643874,7.47355226139601,7.10351575854701,7.17028926282051,21667078
"2008-04-01",7.15916034544159,7.50415678418803,6.90597747507123,7.18420040954416,30186231
"2008-04-02",7.4346010505698,7.72951736111111,7.18420040954416,7.34278748219373,43599162
"2008-04-03",7.53476130698006,7.54589022435897,7.11464467592593,7.32331187678062,23375837
"2008-04-07",7.74064627849003,7.83802430555555,7.34556971153846,7.45407665598291,25576906
"2008-04-08",7.64883271011396,7.76846857193732,7.44016550925926,7.76846857193732,20170024
"2008-04-09",7.10908021723647,7.57371251780627,7.08682238247863,7.49302786680912,26314042
"2008-04-10",7.19811155626781,7.23984499643874,6.91988862179487,7.10908021723647,18071758
"2008-04-11",7.32331187678062,7.42903659188034,7.18698263888889,7.35113417022792,12228299
"2008-04-14",6.53037651353276,7.18420040954416,6.53037651353276,7.12855582264957,22241733
"2008-04-15",6.51646536680912,6.53315874287749,6.16312224002849,6.48864307336182,16833730
"2008-04-16",6.30779816595442,6.58045664173789,6.30501593660969,6.45247409188034,15123700
"2008-04-17",5.84038363603989,6.51646536680912,5.73187669159544,6.25215357905983,25121721
"2008-04-18",5.75413452635328,5.93776166310541,5.51764503205128,5.73187669159544,15742948
"2008-04-21",5.62893420584046,6.29388701923077,5.58441853632479,6.29388701923077,28200987
"2008-04-22",5.9461083511396,6.01566408475783,5.37575133547009,5.57050738960114,23957040
"2008-04-23",6.34674937678063,6.38291835826211,5.85429478276353,5.90437491096866,24528121
"2008-04-24",7.04230671296296,7.04230671296296,6.79468830128205,7.03117779558404,49454643
"2008-04-25",7.17028926282051,7.44572996794872,6.91154193376068,7.07291123575499,39189251
"2008-04-28",7.14246696937322,7.2259338497151,6.93379976851852,7.02004887820513,20070757
"2008-04-29",7.17028926282051,7.26210283119658,7.03952448361823,7.10073352920228,15081118
"2008-04-30",7.63492156339031,7.73508181980057,7.18420040954416,7.18420040954416,30875968
"2008-05-05",7.63492156339031,7.78237971866097,7.44851219729345,7.68500169159544,23730439
"2008-05-06",7.38173869301994,7.55980137108262,7.32609410612536,7.49024563746439,19056215
"2008-05-07",6.8753729522792,7.47911672008547,6.87259072293447,7.34835194088319,30220487
"2008-05-08",7.05900008903134,7.0645645477208,6.60271447649573,6.76686600783476,17947774
"2008-05-09",6.65279460470085,7.14246696937322,6.56654549501424,7.07012900641026,32322191
"2008-05-12",6.86424403490029,7.00335550213675,6.37735389957265,6.51646536680912,21832917
"2008-05-13",6.66948798076923,6.82529282407407,6.599932247151,6.62775454059829,19155322
"2008-05-14",7.15359588675214,7.18141818019943,6.65001237535612,6.65279460470085,22140581
"2008-05-15",6.95605760327635,7.31774741809117,6.95605760327635,7.25375614316239,15454360
"2008-05-16",7.11464467592593,7.18420040954416,6.95605760327635,6.95605760327635,16571754
"2008-05-19",7.18420040954416,7.23149830840456,6.96162206196581,7.04508894230769,13026267
"2008-05-20",6.67783466880342,7.28992512464387,6.63053676994302,7.18420040954416,15256881
"2008-05-21",6.73904371438746,6.83363951210826,6.46082077991453,6.57489218304843,14083501
"2008-05-22",6.53315874287749,6.7807771545584,6.50255422008547,6.65557683404558,14851410
"2008-05-23",6.48864307336182,6.65557683404558,6.37178944088319,6.54428766025641,11565388
"2008-05-26",6.30501593660969,6.41630511039886,6.12417102920228,6.34953160612536,13153037
"2008-05-27",6.35509606481481,6.43299848646724,6.25215357905983,6.3161448539886,5844609
"2008-05-28",6.67505243945869,6.73904371438746,6.3439671474359,6.363442752849,12619931
"2008-05-29",6.33562045940171,6.65557683404558,6.32449154202279,6.62219008190883,7862650
"2008-05-30",6.41352288105413,6.50811867877493,6.32727377136752,6.4107406517094,8133357
"2008-06-02",6.59158555911681,6.6472301460114,6.30501593660969,6.41352288105413,14623899
"2008-06-03",6.46916746794872,6.65557683404558,6.41352288105413,6.53872320156695,8044111
"2008-06-04",6.51368313746439,6.53594097222222,6.23824243233618,6.45525632122507,9670587
"2008-06-05",6.40795842236467,6.51646536680912,6.3161448539886,6.41630511039886,7901501
"2008-06-06",6.27997587250712,6.46916746794872,6.25215357905983,6.43299848646724,7634001
"2008-06-10",5.59276522435897,5.87655261752137,5.59276522435897,5.87655261752137,17527141
"2008-06-11",5.2922844551282,5.56494293091168,5.28115553774929,5.47312936253561,18995264
"2008-06-13",5.28671999643875,5.34792904202279,5.13926184116809,5.26446216168091,14290813
"2008-06-16",5.39800917022792,5.54268509615384,5.20325311609687,5.30619560185185,10627305
"2008-06-17",5.2922844551282,5.4814760505698,5.20881757478633,5.36184018874644,11178552
"2008-06-18",5.53712063746439,5.59276522435897,5.13926184116809,5.23942209757835,17811935
"2008-06-19",5.01406152065527,5.55659624287749,4.9695458511396,5.50651611467236,15358741
"2008-06-20",5.23663986823362,5.55659624287749,4.93059464031339,4.9500702457265,19909047
"2008-06-23",5.36184018874644,5.48425827991453,5.23663986823362,5.28671999643875,12773789
"2008-06-24",5.38966248219373,5.49538719729345,5.15317298789174,5.20881757478633,17355432
"2008-06-25",5.48704050925926,5.56494293091168,5.19490642806268,5.29506668447293,33998563
"2008-06-26",5.40357362891738,5.59832968304843,5.32288897792023,5.4147025462963,25886924
"2008-06-27",4.80261209045584,5.19490642806268,4.80261209045584,5.19490642806268,45600137
"2008-06-30",4.77200756766382,4.8749500534188,4.68575845797721,4.68854068732194,18748959
"2008-07-01",4.61063826566952,4.81374100783476,4.51604246794872,4.77478979700855,21972982
"2008-07-02",4.59672711894587,4.66906508190883,4.53273584401709,4.58281597222222,10492748
"2008-07-03",4.66906508190883,4.80539431980057,4.33797978988604,4.54108253205128,16808785
"2008-07-04",4.68854068732194,4.76922533831909,4.67741176994302,4.73583858618234,14608876
"2008-07-07",5.05857719017094,5.06970610754986,4.71079852207977,4.72192743945869,17193599
"2008-07-08",5.00849706196581,5.12256846509972,4.95841693376068,5.08639948361823,12175823
"2008-07-09",5.31732451923077,5.44808929843305,5.06692387820513,5.06970610754986,23275615
"2008-07-10",5.30619560185185,5.50373388532763,5.16986636396012,5.20881757478633,16263534
"2008-07-11",5.20881757478633,5.36184018874644,5.10865731837607,5.30619560185185,9422513
"2008-07-14",5.27837330840456,5.33401789529915,5.05301273148148,5.06970610754986,9246602
"2008-07-15",4.91668349358974,5.30619560185185,4.89164342948718,5.2922844551282,15070962
"2008-07-16",4.62454941239316,4.84712775997151,4.46318011039886,4.84712775997151,15023373
"2008-07-17",4.58281597222222,4.77478979700855,4.52995361467237,4.74974973290598,10090353
"2008-07-18",4.78870094373219,4.79148317307692,4.54386476139601,4.70801629273504,16424095
"2008-07-21",4.92781241096866,4.95563470441595,4.68297622863248,4.71079852207977,12947334
"2008-07-22",4.94172355769231,5.03075489672365,4.9027723468661,4.93059464031339,6544650
"2008-07-23",4.88886120014245,5.09752840099715,4.8554744480057,5.00015037393162,8631436
"2008-07-24",5.18099528133903,5.19768865740741,4.70801629273504,4.95563470441595,20512131
"2008-07-25",5.25889770299145,5.35349350071225,5.02797266737892,5.07248833689459,22351323
"2008-07-28",5.45921821581197,5.55103178418803,5.30619560185185,5.33123566595442,27212752
"2008-07-29",5.30619560185185,5.38966248219373,5.23663986823362,5.32288897792023,10577427
"2008-07-30",5.38409802350427,5.45921821581197,5.28393776709402,5.41192031695157,10733509
"2008-07-31",5.18099528133903,5.38966248219373,5.18099528133903,5.33680012464387,10316822
"2008-08-01",5.4814760505698,5.59832968304843,5.12535069444445,5.17264859330484,14167331
"2008-08-04",5.36184018874644,5.54546732549858,5.36184018874644,5.39800917022792,13620809
"2008-08-05",5.23663986823362,5.51208057336182,5.21994649216524,5.43139592236467,13761518
"2008-08-06",5.19490642806268,5.39800917022792,5.05579496082621,5.29506668447293,10367490
"2008-08-07",5.22272872150997,5.28671999643875,5.09752840099715,5.15595521723647,7491428
"2008-08-08",4.95841693376068,5.21438203347578,4.94450578703704,5.21438203347578,9303355
"2008-08-11",4.76366087962963,5.14760852920228,4.73305635683761,4.95841693376068,9938972
"2008-08-12",4.76366087962963,4.84712775997151,4.71079852207977,4.74140304487179,7730797
"2008-08-13",4.7608786502849,4.81374100783476,4.59116266025641,4.74696750356125,7040456
"2008-08-14",4.7608786502849,4.81930546652422,4.63846055911681,4.6941051460114,3202969
"2008-08-15",4.84712775997151,4.92781241096866,4.64958947649573,4.76644310897436,7281591
"2008-08-18",4.68854068732194,4.89442565883191,4.68019399928775,4.84990998931624,7740958
"2008-08-19",4.74974973290598,4.8749500534188,4.59672711894587,4.6662828525641,4432379
"2008-08-20",5.19490642806268,5.25889770299145,4.6941051460114,4.7135807514245,17558719
"2008-08-21",5.01684375,5.23385763888889,4.95841693376068,5.23385763888889,8331330
"2008-08-22",4.93059464031339,5.0641416488604,4.8276521545584,5.00015037393162,6420982
"2008-08-25",4.9973681445869,5.0836172542735,4.84434553062678,4.96676362179487,7999602
"2008-08-26",4.96119916310541,5.05579496082621,4.8749500534188,4.92781241096866,8055195
"2008-08-27",4.94728801638177,5.05301273148148,4.88329674145299,4.94450578703704,6792051
"2008-08-28",4.97789253917379,5.08918171296296,4.91390126424501,4.95563470441595,7265713
"2008-08-29",5.01406152065527,5.12256846509972,4.91946572293447,5.01127929131054,15302998
"2008-09-01",4.66906508190883,4.98623922720798,4.66906508190883,4.98623922720798,11032846
"2008-09-02",4.5995093482906,4.69966960470085,4.54108253205128,4.64958947649573,11106084
"2008-09-03",4.45205119301994,4.61063826566952,4.38805991809117,4.59116266025641,8582486
"2008-09-04",4.4854379451567,4.53551807336182,4.37971323005698,4.44926896367521,5238821
"2008-09-05",4.46874456908832,4.54108253205128,4.30737526709402,4.37971323005698,10625396
"2008-09-08",4.31293972578348,4.56890482549858,4.26285959757835,4.56890482549858,6171235
"2008-09-09",4.24338399216524,4.37136654202279,4.2294728454416,4.34632647792023,7871995
"2008-09-10",4.17939271723647,4.31293972578348,4.09314360754986,4.22390838675214,6220651
"2008-09-11",3.87334748931624,4.17661048789174,3.85108965455841,4.17661048789174,9413327
"2008-09-12",3.84274296652422,3.95124991096866,3.81213844373219,3.87334748931624,4854249
"2008-09-16",3.39758627136752,3.76205831552707,3.39758627136752,3.76205831552707,27883392
"2008-09-17",3.03033199786325,3.32803053774929,2.99694524572649,3.26960372150997,29809021
"2008-09-18",3.09432327279202,3.28351486823362,2.84392263176638,2.8745271545584,29019241
"2008-09-19",3.46435977564103,3.46435977564103,3.42819079415954,3.46435977564103,11136764
"2008-09-22",3.87056525997151,3.87056525997151,3.58956009615385,3.86778303062678,60346739
"2008-09-23",3.59234232549858,3.80379175569801,3.56173780270655,3.67859143518519,20571693
"2008-09-24",3.48383538105413,3.52278659188034,3.39202181267806,3.48383538105413,19568613
"2008-09-25",3.65355137108262,3.75371162749288,3.47827092236467,3.50609321581197,24620104
"2008-09-26",3.56452003205128,3.73145379273504,3.39480404202279,3.70919595797721,25302827
"2008-10-06",3.26125703347578,3.50609321581197,3.14718563034188,3.50609321581197,29675771
"2008-10-07",3.28629709757835,3.38367512464387,3.06650097934473,3.10823441951567,19088611
"2008-10-08",3.06650097934473,3.1583145477208,2.94130065883191,3.09432327279202,30044517
"2008-10-09",3.00807416310541,3.18613684116809,2.97190518162393,3.1777901531339,15857376
"2008-10-10",2.74654460470085,2.88287384259259,2.72706899928775,2.84392263176638,15885640
"2008-10-13",3.08319435541311,3.08319435541311,2.7604557514245,2.78827804487179,51112279
"2008-10-14",3.06093652065527,3.31133716168091,3.04702537393162,3.25012811609687,50409608
"2008-10-16",2.84114040242165,2.9496473468661,2.78271358618234,2.88565607193732,25859654
"2008-10-17",2.98303409900285,2.98303409900285,2.83835817307692,2.88009161324786,18829992
"2008-10-20",3.17222569444444,3.23621696937322,2.89956721866097,2.9496473468661,15201682
"2008-10-21",3.08875881410256,3.25012811609687,3.08875881410256,3.1777901531339,15051568
"2008-10-22",3.05258983262108,3.1777901531339,3.01085639245014,3.01920308048433,13697794
"2008-10-23",2.88287384259259,2.95521180555556,2.70202893518519,2.95521180555556,35768549
"2008-10-24",2.7409801460114,2.91626059472934,2.69090001780627,2.88843830128205,28775096
"2008-10-27",2.40711262464387,2.64916657763533,2.40711262464387,2.6463843482906,30655300
"2008-10-28",2.59073976139601,2.66307772435897,2.29025899216524,2.31529905626781,41883821
"2008-10-29",2.45997498219373,2.63525543091168,2.45441052350427,2.63525543091168,28227917
"2008-10-30",2.54065963319088,2.61021536680912,2.42658823005698,2.45441052350427,34201994
"2008-10-31",2.43076157407407,2.57182060185185,2.40544328703704,2.55011921296296,24405445
"2008-11-03",2.44161226851852,2.53203472222222,2.35480671296296,2.3873587962963,20198125
"2008-11-04",2.42352777777778,2.46331365740741,2.29693634259259,2.40906018518519,19527612
"2008-11-05",2.60437268518519,2.71287962962963,2.44884606481481,2.45969675925926,47262233
